date_time,source_ip,destination_ip,label,source_port,destination_port,operation
4/5/2012 20:52,10.32.0.100,172.28.29.6,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1480,Deny
4/5/2012 20:52,10.32.0.100,172.28.29.27,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1485,Deny
4/5/2012 20:52,10.32.0.100,172.28.29.172,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1479,Deny
4/5/2012 20:52,10.32.0.100,172.28.29.28,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1490,Deny
4/5/2012 20:52,10.32.0.100,172.28.29.20,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1489,Deny
4/5/2012 20:52,10.32.0.100,172.28.29.178,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1496,Deny
4/5/2012 20:54,10.32.0.100,172.28.29.8,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1530,Deny
4/5/2012 20:54,10.32.0.100,172.28.29.0,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1534,Deny
4/5/2012 20:54,10.32.0.100,172.28.29.27,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1548,Deny
4/5/2012 20:55,10.32.0.100,172.28.29.9,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1587,Deny
4/5/2012 20:56,10.32.0.100,172.28.29.2,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1588,Deny
4/5/2012 20:56,10.32.0.100,172.28.29.173,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1593,Deny
4/5/2012 20:56,172.23.238.223,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1709,22,Built
4/5/2012 20:56,10.32.0.100,172.28.29.3,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1613,Deny
4/5/2012 20:56,10.32.0.100,172.28.29.170,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1615,Deny
4/5/2012 20:58,172.23.238.223,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1709,22,Teardown
4/5/2012 20:58,10.32.0.100,172.28.29.25,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1651,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.8,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1650,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.1,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1656,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.6,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1657,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.78,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1652,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.173,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1653,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.174,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1659,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.172,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1665,Deny
4/5/2012 20:58,10.32.0.100,172.28.29.21,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1663,Deny
4/5/2012 20:58,172.23.238.126,10.32.5.50,[1:2001219:18] ET SCAN Potential SSH Scan,1727,22,Built
4/5/2012 20:59,172.23.238.126,10.32.5.50,[1:2001219:18] ET SCAN Potential SSH Scan,1727,22,Teardown
4/5/2012 21:00,10.32.0.100,172.28.29.2,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1708,Deny
4/5/2012 21:00,10.32.0.100,172.28.29.24,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1711,Deny
4/5/2012 21:00,10.32.0.100,172.28.29.1,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1715,Deny
4/5/2012 21:00,10.32.0.100,172.28.29.25,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1710,Deny
4/5/2012 21:00,10.32.0.100,172.28.29.175,[1:2001219:18] ET SCAN Potential SSH Scan,80,1719,Deny
4/5/2012 21:01,10.32.0.100,172.28.29.22,[1:2001219:18] ET SCAN Potential SSH Scan,80,1755,Deny
4/5/2012 21:01,10.32.0.100,172.28.29.7,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1758,Deny
4/5/2012 21:02,10.32.0.100,172.28.29.23,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1761,Deny
4/5/2012 21:02,172.23.238.127,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1744,22,Built
4/5/2012 21:03,172.23.238.127,10.32.5.50,[1:2001219:18] ET SCAN Potential SSH Scan,1744,22,Teardown
4/5/2012 21:03,10.32.0.100,172.28.29.25,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1803,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.0,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,1807,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.173,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,1804,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.175,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1805,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.29,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,1801,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.22,[1:2001219:18] ET SCAN Potential SSH Scan,80,1812,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.171,[1:2001219:18] ET SCAN Potential SSH Scan,80,1814,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.21,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1813,Deny
4/5/2012 21:03,10.32.0.100,172.28.29.179,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1816,Deny
4/5/2012 21:04,10.32.0.100,172.28.29.26,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1826,Deny
4/5/2012 21:04,10.32.0.100,172.28.29.170,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1824,Deny
4/5/2012 21:04,10.32.0.100,172.28.29.3,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1823,Deny
4/5/2012 21:04,172.23.238.224,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1767,22,Built
4/5/2012 21:05,10.32.0.100,172.28.29.9,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1857,Deny
4/5/2012 21:05,172.23.238.224,10.32.5.55,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,1767,22,Teardown
4/5/2012 21:05,10.32.0.100,172.28.29.2,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,1859,Deny
4/5/2012 21:06,10.32.0.100,172.28.29.171,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,1874,Deny
4/5/2012 21:06,10.32.0.100,172.28.29.176,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1871,Deny
4/5/2012 21:06,172.23.238.120,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1771,22,Built
4/5/2012 21:06,10.32.0.100,172.28.29.28,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1882,Deny
4/5/2012 21:06,10.32.0.100,172.28.29.178,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1885,Deny
4/5/2012 21:06,10.32.0.100,172.28.29.7,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1883,Deny
4/5/2012 21:06,172.23.238.120,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1771,22,Teardown
4/5/2012 21:07,10.32.0.100,172.28.29.9,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1917,Deny
4/5/2012 21:07,10.32.0.100,172.28.29.24,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1920,Deny
4/5/2012 21:08,10.32.0.100,172.28.29.174,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,1936,Deny
4/5/2012 21:09,172.23.238.121,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1795,22,Built
4/5/2012 21:09,172.23.238.72,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1796,22,Built
4/5/2012 21:09,172.23.232.53,10.32.5.51,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1628,21,Deny
4/5/2012 21:09,172.23.232.53,10.32.5.51,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1628,21,Deny
4/5/2012 21:09,172.23.232.53,10.32.5.51,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1628,21,Deny
4/5/2012 21:10,10.32.0.100,172.28.29.173,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1991,Deny
4/5/2012 21:10,172.23.238.72,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1796,22,Teardown
4/5/2012 21:10,172.23.238.121,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1795,22,Teardown
4/5/2012 21:10,10.32.0.100,172.28.29.176,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,1997,Deny
4/5/2012 21:10,172.23.238.229,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1803,22,Built
4/5/2012 21:10,172.23.238.125,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1806,22,Built
4/5/2012 21:10,172.23.238.229,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1803,22,Teardown
4/5/2012 21:10,172.23.238.71,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1807,22,Built
4/5/2012 21:10,172.23.238.125,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1806,22,Teardown
4/5/2012 21:10,172.23.238.71,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1807,22,Teardown
4/5/2012 21:10,10.32.0.100,172.28.29.27,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2009,Deny
4/5/2012 21:10,10.32.0.100,172.28.29.172,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2008,Deny
4/5/2012 21:10,172.23.238.77,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1828,22,Built
4/5/2012 21:11,172.23.238.77,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1828,22,Teardown
4/5/2012 21:11,172.23.238.124,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1836,22,Built
4/5/2012 21:11,172.23.238.124,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1836,22,Teardown
4/5/2012 21:11,172.23.238.70,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1847,22,Built
4/5/2012 21:11,172.23.238.227,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1849,22,Built
4/5/2012 21:11,172.23.238.70,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1847,22,Teardown
4/5/2012 21:11,172.23.238.227,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1849,22,Teardown
4/5/2012 21:11,172.23.238.79,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1852,22,Built
4/5/2012 21:11,10.32.0.100,172.28.29.8,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,2042,Deny
4/5/2012 21:11,172.23.238.75,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1854,22,Built
4/5/2012 21:11,172.23.238.79,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1852,22,Teardown
4/5/2012 21:11,172.23.238.75,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1854,22,Teardown
4/5/2012 21:11,10.32.0.100,172.28.29.9,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2041,Deny
4/5/2012 21:12,172.23.238.73,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1863,22,Built
4/5/2012 21:12,172.23.238.73,10.32.5.53,[1:2001219:18] ET SCAN Potential SSH Scan,1863,22,Teardown
4/5/2012 21:12,172.23.238.74,10.32.5.55,[1:2001219:18] ET SCAN Potential SSH Scan,1868,22,Built
4/5/2012 21:12,172.23.238.74,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1868,22,Teardown
4/5/2012 21:12,172.23.238.128,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1874,22,Built
4/5/2012 21:12,172.23.238.128,10.32.5.50,[1:2001219:18] ET SCAN Potential SSH Scan,1874,22,Teardown
4/5/2012 21:12,172.23.238.122,10.32.5.51,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1877,22,Built
4/5/2012 21:12,172.23.238.122,10.32.5.51,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1877,22,Teardown
4/5/2012 21:12,172.23.238.221,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1881,22,Built
4/5/2012 21:12,172.23.238.221,10.32.5.57,[1:2001219:18] ET SCAN Potential SSH Scan,1881,22,Teardown
4/5/2012 21:12,172.23.238.222,10.32.5.57,[1:2001219:18] ET SCAN Potential SSH Scan,1885,22,Built
4/5/2012 21:13,172.23.238.220,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1887,22,Built
4/5/2012 21:13,172.23.238.222,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1885,22,Teardown
4/5/2012 21:13,172.23.238.220,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1887,22,Teardown
4/5/2012 21:13,172.23.238.78,10.32.5.55,[1:2001219:18] ET SCAN Potential SSH Scan,1889,22,Built
4/5/2012 21:13,10.32.0.100,172.28.29.0,[1:2001219:18] ET SCAN Potential SSH Scan,80,2081,Deny
4/5/2012 21:13,10.32.0.100,172.28.29.78,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,80,2083,Deny
4/5/2012 21:13,172.23.238.78,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1889,22,Teardown
4/5/2012 21:13,172.23.238.123,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1895,22,Built
4/5/2012 21:13,172.23.238.123,10.32.5.55,[1:2001219:18] ET SCAN Potential SSH Scan,1895,22,Teardown
4/5/2012 21:13,172.23.238.228,10.32.5.55,[1:2001219:18] ET SCAN Potential SSH Scan,1899,22,Built
4/5/2012 21:13,172.23.238.228,10.32.5.55,[1:2001219:18] ET SCAN Potential SSH Scan,1899,22,Teardown
4/5/2012 21:13,172.23.238.226,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1902,22,Built
4/5/2012 21:13,172.23.238.225,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1904,22,Built
4/5/2012 21:13,10.32.0.100,172.28.29.6,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2091,Deny
4/5/2012 21:13,10.32.0.100,172.28.29.178,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2110,Deny
4/5/2012 21:13,10.32.0.100,172.28.29.170,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2107,Deny
4/5/2012 21:13,10.32.0.100,172.28.29.23,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2109,Deny
4/5/2012 21:13,10.32.0.100,172.28.29.26,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2108,Deny
4/5/2012 21:13,10.32.0.100,172.28.29.177,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2106,Deny
4/5/2012 21:13,172.23.238.226,10.32.5.55,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,1902,22,Teardown
4/5/2012 21:13,172.23.238.225,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1904,22,Teardown
4/5/2012 21:13,172.23.238.129,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1911,22,Built
4/5/2012 21:13,172.23.238.76,10.32.5.55,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,1910,22,Built
4/5/2012 21:13,172.23.238.129,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1911,22,Teardown
4/5/2012 21:13,172.23.238.76,10.32.5.55,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,1910,22,Teardown
4/5/2012 21:14,10.32.0.100,172.28.29.24,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2144,Deny
4/5/2012 21:15,10.32.0.100,172.28.29.25,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2153,Deny
4/5/2012 21:15,10.32.0.100,172.28.29.22,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2154,Deny
4/5/2012 21:15,10.32.0.100,172.28.29.79,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2161,Deny
4/5/2012 21:15,10.32.0.100,172.28.29.176,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2163,Deny
4/5/2012 21:15,10.32.0.100,172.28.29.178,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2174,Deny
4/5/2012 21:17,10.32.0.100,172.28.29.1,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2239,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.0,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2243,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.78,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2241,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.79,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2247,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.25,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2248,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.21,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2250,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.177,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2259,Deny
4/5/2012 21:18,10.32.0.100,172.28.29.176,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2257,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.24,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2266,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.170,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2262,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.173,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2289,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.29,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2286,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.20,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2296,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.175,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2292,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.1,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2285,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.22,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2297,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.78,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2290,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.171,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2298,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.173,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2282,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.25,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2291,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.173,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2295,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.9,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2275,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.175,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2300,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.174,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2302,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.174,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2310,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.7,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2316,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.22,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2303,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.6,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2304,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.21,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2319,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.172,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2322,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.171,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2315,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.28,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2321,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.21,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2307,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.6,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2313,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.79,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2306,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.20,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2318,Deny
4/5/2012 21:19,10.32.0.100,172.28.29.20,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2308,Deny
4/5/2012 21:20,10.32.0.100,172.28.29.28,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2330,Deny
4/5/2012 21:20,10.32.0.100,172.28.29.179,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2342,Deny
4/5/2012 21:20,10.32.0.100,172.28.29.26,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2346,Deny
4/5/2012 21:20,10.32.0.100,172.28.29.176,[1:2002911:4] ET SCAN Potential VNC Scan 5900-5920,80,2338,Deny
4/5/2012 21:21,172.23.234.24,10.32.5.50,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1544,22,Built
4/5/2012 21:21,172.23.234.253,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1543,22,Built
4/5/2012 21:21,172.23.234.3,10.32.5.54,[1:2001219:18] ET SCAN Potential SSH Scan,1546,22,Built
4/5/2012 21:21,172.23.234.4,10.32.5.52,[1:2001219:18] ET SCAN Potential SSH Scan,1545,22,Built
4/5/2012 21:21,172.23.234.0,10.32.5.57,[1:2001219:18] ET SCAN Potential SSH Scan,1548,22,Built
4/5/2012 21:21,172.23.234.55,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1547,22,Built
4/5/2012 21:21,172.23.234.24,10.32.5.50,[1:2001219:18] ET SCAN Potential SSH Scan,1544,22,Teardown
4/5/2012 21:21,172.23.234.2,10.32.5.51,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1551,22,Built
4/5/2012 21:22,172.23.232.50,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1749,21,Deny
4/5/2012 21:22,172.23.232.0,10.32.5.56,[1:2001219:18] ET SCAN Potential SSH Scan,1747,21,Deny
4/5/2012 21:22,172.23.232.151,10.32.5.54,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1748,21,Deny
4/5/2012 21:22,172.23.232.50,10.32.5.53,[1:2001219:18] ET SCAN Potential SSH Scan,1749,21,Deny
4/5/2012 21:22,172.23.232.151,10.32.5.54,[1:2001219:18] ET SCAN Potential SSH Scan,1748,21,Deny
4/5/2012 21:22,172.23.232.50,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1749,21,Deny
4/5/2012 21:22,172.23.232.0,10.32.5.56,[1:2001219:18] ET SCAN Potential SSH Scan,1747,21,Deny
4/5/2012 21:22,172.23.232.151,10.32.5.54,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1748,21,Deny
4/5/2012 21:22,172.23.232.0,10.32.5.56,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1747,21,Deny
4/5/2012 21:22,10.32.0.100,172.28.29.178,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2425,Deny
4/5/2012 21:23,10.32.0.100,172.28.29.24,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2453,Deny
4/5/2012 21:23,10.32.0.100,172.28.29.8,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2443,Deny
4/5/2012 21:23,10.32.0.100,172.28.29.8,[1:2002910:4] ET SCAN Potential VNC Scan 5800-5820,80,2447,Deny
4/5/2012 21:23,172.23.234.1,10.32.5.53,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1556,22,Built
4/5/2012 21:23,172.23.234.55,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1547,22,Teardown
4/5/2012 21:23,172.23.234.4,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1545,22,Teardown
4/5/2012 21:23,172.23.234.3,10.32.5.54,[1:2001219:18] ET SCAN Potential SSH Scan,1546,22,Teardown
4/5/2012 21:23,172.23.234.0,10.32.5.57,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1548,22,Teardown
4/5/2012 21:23,172.23.234.2,10.32.5.51,[1:2001219:18] ET SCAN Potential SSH Scan,1551,22,Teardown
4/5/2012 21:23,172.23.234.1,10.32.5.53,[1:2001219:18] ET SCAN Potential SSH Scan,1556,22,Teardown
4/5/2012 21:23,172.23.234.58,10.32.5.55,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1564,22,Built
4/5/2012 21:23,172.23.234.58,10.32.5.55,[1:2001219:18] ET SCAN Potential SSH Scan,1564,22,Teardown
4/5/2012 21:23,172.23.234.28,10.32.5.52,[1:2001219:18] ET SCAN Potential SSH Scan,1569,22,Built
4/5/2012 21:23,172.23.234.56,10.32.5.52,[1:2001219:18] ET SCAN Potential SSH Scan,1571,22,Built
4/5/2012 21:23,172.23.234.28,10.32.5.52,[1:2003068:6] ET SCAN Potential SSH Scan OUTBOUND,1569,22,Teardown
